year;month;detergent;soap;skincare;toothpaste
2022;Jan;100;150;200;400
2022;Feb;10;120;280;200
2022;Mar;500;150;20;132
2022;Apr;100;120;220;490
2022;May;100;110;20;345
2022;Jun;90;100;210;213;098
2022;Jul;300;257;500;135;600
2022;Aug;145;166;600;109
2022;Sep;132;456;234;450
2022;Oct;101;222;554;200
2022;Nov;156;400;340;100
2022;Dec;167;500;270;40
2021;Jan;100;150;200;400
2021;Feb;10;120;280;200
2021;Mar;500;150;20;132
2021;Apr;100;120;220;490
2021;May;100;110;20;345
2021;Jun;90;100;210;213;098
2021;Jul;300;257;216;135;600
2021;Aug;145;166;289;109
2021;Sep;132;456;234;450
2021;Oct;101;222;554;200
2021;Nov;156;400;340;100
2021;Dec;167;500;270;200


